# n=270
z c strct
-1.999185e-01 3.344140e-02 aus2
-1.965931e-01 3.344140e-02 aus2
-1.932677e-01 3.344140e-02 aus2
-1.899423e-01 3.344140e-02 aus2
-1.866169e-01 3.344140e-02 aus2
-1.832915e-01 3.344140e-02 aus2
-1.799662e-01 3.344140e-02 aus2
-1.766408e-01 3.344140e-02 aus2
-1.733154e-01 3.344140e-02 aus2
-1.699900e-01 3.344140e-02 aus2
-1.666646e-01 3.344140e-02 aus2
-1.633392e-01 3.344140e-02 aus2
-1.600138e-01 3.344140e-02 aus2
-1.566884e-01 3.344140e-02 aus2
-1.533630e-01 3.344140e-02 aus2
-1.500377e-01 3.344140e-02 aus2
-1.467123e-01 3.344140e-02 aus2
-1.433869e-01 3.344140e-02 aus2
-1.400615e-01 3.344140e-02 aus2
-1.367361e-01 3.344140e-02 aus2
-1.334107e-01 3.344140e-02 aus2
-1.300853e-01 3.344140e-02 aus2
-1.267599e-01 3.344140e-02 aus2
-1.234346e-01 3.344140e-02 aus2
-1.201092e-01 3.344140e-02 aus2
-1.167838e-01 3.344140e-02 aus2
-1.134584e-01 3.344140e-02 aus2
-1.101330e-01 3.344140e-02 aus2
-1.068076e-01 3.344140e-02 aus2
-1.034822e-01 3.344140e-02 aus2
-1.001568e-01 3.344140e-02 aus2
-9.683146e-02 3.344140e-02 aus2
-9.350607e-02 3.344140e-02 aus2
-9.018068e-02 3.344140e-02 aus2
-8.685529e-02 3.344140e-02 aus2
-8.352991e-02 3.344140e-02 aus2
-8.020452e-02 3.344140e-02 aus2
-7.687913e-02 3.344140e-02 aus2
-7.355374e-02 3.344140e-02 aus2
-7.022835e-02 3.344140e-02 aus2
-6.690297e-02 3.344140e-02 aus2
-6.357758e-02 3.344140e-02 aus2
-6.025219e-02 3.344140e-02 aus2
-5.692680e-02 3.344140e-02 aus2
-5.360142e-02 3.344140e-02 aus2
-5.027603e-02 3.344140e-02 aus2
-4.695064e-02 3.344140e-02 aus2
-4.362525e-02 3.344140e-02 aus2
-4.029987e-02 3.344140e-02 aus2
-3.697448e-02 3.344140e-02 aus2
-3.364909e-02 3.344140e-02 aus2
-3.032370e-02 3.344140e-02 aus2
-2.699831e-02 3.344140e-02 aus2
-2.367293e-02 3.344142e-02 aus2
-2.034754e-02 3.344157e-02 aus2
-1.702215e-02 3.344285e-02 aus2
-1.369676e-02 3.345195e-02 aus2
-1.037138e-02 3.350690e-02 aus2
-7.045988e-03 3.377773e-02 aus2
-3.720600e-03 3.479485e-02 aus2
-3.952121e-04 3.737579e-02 aus2
-3.952121e-04 1.277823e-05 fer2
-3.512996e-04 1.277823e-05 fer2
-3.073872e-04 1.277823e-05 fer2
-2.634747e-04 1.277823e-05 fer2
-2.195623e-04 1.277823e-05 fer2
-1.756498e-04 1.277823e-05 fer2
-1.317374e-04 1.277823e-05 fer2
-8.782491e-05 1.277823e-05 fer2
-4.391246e-05 1.277823e-05 fer2
0.000000e+00 1.277823e-05 fer2
-1.160000e+00 3.325175e-02 mart
-1.149796e+00 3.325083e-02 mart
-1.139592e+00 3.324806e-02 mart
-1.129388e+00 3.324345e-02 mart
-1.119184e+00 3.323697e-02 mart
-1.108980e+00 3.322862e-02 mart
-1.098776e+00 3.321839e-02 mart
-1.088571e+00 3.320625e-02 mart
-1.078367e+00 3.319220e-02 mart
-1.068163e+00 3.317621e-02 mart
-1.057959e+00 3.315825e-02 mart
-1.047755e+00 3.313831e-02 mart
-1.037551e+00 3.311636e-02 mart
-1.027347e+00 3.309239e-02 mart
-1.017143e+00 3.306636e-02 mart
-1.006939e+00 3.303827e-02 mart
-9.967347e-01 3.300809e-02 mart
-9.865306e-01 3.297581e-02 mart
-9.763265e-01 3.294143e-02 mart
-9.661224e-01 3.290493e-02 mart
-9.559184e-01 3.286633e-02 mart
-9.457143e-01 3.282561e-02 mart
-9.355102e-01 3.278281e-02 mart
-9.253061e-01 3.273793e-02 mart
-9.151020e-01 3.269100e-02 mart
-9.048980e-01 3.264206e-02 mart
-8.946939e-01 3.259115e-02 mart
-8.844898e-01 3.253831e-02 mart
-8.742857e-01 3.248361e-02 mart
-8.640816e-01 3.242710e-02 mart
-8.538776e-01 3.236887e-02 mart
-8.436735e-01 3.230900e-02 mart
-8.334694e-01 3.224757e-02 mart
-8.232653e-01 3.218468e-02 mart
-8.130612e-01 3.212044e-02 mart
-8.028571e-01 3.205496e-02 mart
-7.926531e-01 3.198835e-02 mart
-7.824490e-01 3.192073e-02 mart
-7.722449e-01 3.185224e-02 mart
-7.620408e-01 3.178300e-02 mart
-7.518367e-01 3.171315e-02 mart
-7.416327e-01 3.164282e-02 mart
-7.314286e-01 3.157215e-02 mart
-7.212245e-01 3.150129e-02 mart
-7.110204e-01 3.143036e-02 mart
-7.008163e-01 3.135951e-02 mart
-6.906122e-01 3.128887e-02 mart
-6.804082e-01 3.121858e-02 mart
-6.702041e-01 3.114877e-02 mart
-6.600000e-01 3.107955e-02 mart
-6.600000e-01 7.940147e-02 aus1
-6.566711e-01 7.239351e-02 aus1
-6.533422e-01 6.284961e-02 aus1
-6.500133e-01 5.020257e-02 aus1
-6.466844e-01 3.886380e-02 aus1
-6.433555e-01 3.454529e-02 aus1
-6.400266e-01 3.362024e-02 aus1
-6.366977e-01 3.346663e-02 aus1
-6.333688e-01 3.344459e-02 aus1
-6.300398e-01 3.344176e-02 aus1
-6.267109e-01 3.344144e-02 aus1
-6.233820e-01 3.344140e-02 aus1
-6.200531e-01 3.344140e-02 aus1
-6.167242e-01 3.344140e-02 aus1
-6.133953e-01 3.344140e-02 aus1
-6.100664e-01 3.344140e-02 aus1
-6.067375e-01 3.344140e-02 aus1
-6.034086e-01 3.344140e-02 aus1
-6.000797e-01 3.344140e-02 aus1
-5.967508e-01 3.344140e-02 aus1
-5.934219e-01 3.344140e-02 aus1
-5.900930e-01 3.344140e-02 aus1
-5.867641e-01 3.344140e-02 aus1
-5.834352e-01 3.344140e-02 aus1
-5.801063e-01 3.344140e-02 aus1
-5.767774e-01 3.344140e-02 aus1
-5.734484e-01 3.344140e-02 aus1
-5.701195e-01 3.344140e-02 aus1
-5.667906e-01 3.344140e-02 aus1
-5.634617e-01 3.344140e-02 aus1
-5.601328e-01 3.344140e-02 aus1
-5.568039e-01 3.344140e-02 aus1
-5.534750e-01 3.344140e-02 aus1
-5.501461e-01 3.344140e-02 aus1
-5.468172e-01 3.344140e-02 aus1
-5.434883e-01 3.344140e-02 aus1
-5.401594e-01 3.344140e-02 aus1
-5.368305e-01 3.344140e-02 aus1
-5.335016e-01 3.344140e-02 aus1
-5.301727e-01 3.344140e-02 aus1
-5.268438e-01 3.344140e-02 aus1
-5.235149e-01 3.344140e-02 aus1
-5.201859e-01 3.344140e-02 aus1
-5.168570e-01 3.344140e-02 aus1
-5.135281e-01 3.344140e-02 aus1
-5.101992e-01 3.344140e-02 aus1
-5.068703e-01 3.344140e-02 aus1
-5.035414e-01 3.344140e-02 aus1
-5.002125e-01 3.344140e-02 aus1
-4.968836e-01 3.344140e-02 aus1
-4.935547e-01 3.344140e-02 aus1
-4.902258e-01 3.344140e-02 aus1
-4.868969e-01 3.344140e-02 aus1
-4.835680e-01 3.344140e-02 aus1
-4.802391e-01 3.344140e-02 aus1
-4.769102e-01 3.344140e-02 aus1
-4.735813e-01 3.344140e-02 aus1
-4.702524e-01 3.344140e-02 aus1
-4.669235e-01 3.344140e-02 aus1
-4.635945e-01 3.344140e-02 aus1
-4.602656e-01 3.344140e-02 aus1
-4.569367e-01 3.344140e-02 aus1
-4.536078e-01 3.344140e-02 aus1
-4.502789e-01 3.344140e-02 aus1
-4.469500e-01 3.344140e-02 aus1
-4.436211e-01 3.344140e-02 aus1
-4.402922e-01 3.344140e-02 aus1
-4.369633e-01 3.344140e-02 aus1
-4.336344e-01 3.344140e-02 aus1
-4.303055e-01 3.344140e-02 aus1
-4.269766e-01 3.344140e-02 aus1
-4.236477e-01 3.344140e-02 aus1
-4.203188e-01 3.344140e-02 aus1
-4.169899e-01 3.344140e-02 aus1
-4.136610e-01 3.344140e-02 aus1
-4.103321e-01 3.344140e-02 aus1
-4.070031e-01 3.344140e-02 aus1
-4.036742e-01 3.344140e-02 aus1
-4.003453e-01 3.344140e-02 aus1
-3.970164e-01 3.344140e-02 aus1
-3.936875e-01 3.344140e-02 aus1
-3.903586e-01 3.344140e-02 aus1
-3.870297e-01 3.344140e-02 aus1
-3.837008e-01 3.344140e-02 aus1
-3.803719e-01 3.344140e-02 aus1
-3.770430e-01 3.344140e-02 aus1
-3.737141e-01 3.344140e-02 aus1
-3.703852e-01 3.344140e-02 aus1
-3.670563e-01 3.344140e-02 aus1
-3.637274e-01 3.344140e-02 aus1
-3.603985e-01 3.344140e-02 aus1
-3.570696e-01 3.344141e-02 aus1
-3.537406e-01 3.344146e-02 aus1
-3.504117e-01 3.344189e-02 aus1
-3.470828e-01 3.344489e-02 aus1
-3.437539e-01 3.346310e-02 aus1
-3.404250e-01 3.355625e-02 aus1
-3.370961e-01 3.394276e-02 aus1
-3.337672e-01 3.516290e-02 aus1
-3.304383e-01 3.782460e-02 aus1
-3.304383e-01 1.302050e-05 fer1
-3.303409e-01 1.302050e-05 fer1
-3.302435e-01 1.302050e-05 fer1
-3.301461e-01 1.302050e-05 fer1
-3.300487e-01 1.302050e-05 fer1
-3.299513e-01 1.302050e-05 fer1
-3.298539e-01 1.302050e-05 fer1
-3.297565e-01 1.302049e-05 fer1
-3.296591e-01 1.302049e-05 fer1
-3.295617e-01 1.302049e-05 fer1
-3.295617e-01 3.782459e-02 aus2
-3.262373e-01 3.516562e-02 aus2
-3.229128e-01 3.394477e-02 aus2
-3.195884e-01 3.355708e-02 aus2
-3.162639e-01 3.346334e-02 aus2
-3.129395e-01 3.344494e-02 aus2
-3.096151e-01 3.344190e-02 aus2
-3.062906e-01 3.344146e-02 aus2
-3.029662e-01 3.344141e-02 aus2
-2.996418e-01 3.344140e-02 aus2
-2.963173e-01 3.344140e-02 aus2
-2.929929e-01 3.344140e-02 aus2
-2.896684e-01 3.344140e-02 aus2
-2.863440e-01 3.344140e-02 aus2
-2.830196e-01 3.344140e-02 aus2
-2.796951e-01 3.344140e-02 aus2
-2.763707e-01 3.344140e-02 aus2
-2.730463e-01 3.344140e-02 aus2
-2.697218e-01 3.344140e-02 aus2
-2.663974e-01 3.344140e-02 aus2
-2.630729e-01 3.344140e-02 aus2
-2.597485e-01 3.344140e-02 aus2
-2.564241e-01 3.344140e-02 aus2
-2.530996e-01 3.344140e-02 aus2
-2.497752e-01 3.344140e-02 aus2
-2.464508e-01 3.344140e-02 aus2
-2.431263e-01 3.344140e-02 aus2
-2.398019e-01 3.344140e-02 aus2
-2.364775e-01 3.344140e-02 aus2
-2.331530e-01 3.344140e-02 aus2
-2.298286e-01 3.344140e-02 aus2
-2.265041e-01 3.344140e-02 aus2
-2.231797e-01 3.344140e-02 aus2
-2.198553e-01 3.344140e-02 aus2
-2.165308e-01 3.344140e-02 aus2
-2.132064e-01 3.344140e-02 aus2
-2.098820e-01 3.344140e-02 aus2
-2.065575e-01 3.344140e-02 aus2
-2.032331e-01 3.344140e-02 aus2
-1.999086e-01 3.344140e-02 aus2
-1.965842e-01 3.344140e-02 aus2
-1.932598e-01 3.344140e-02 aus2
-1.899353e-01 3.344140e-02 aus2
-1.866109e-01 3.344140e-02 aus2
-1.832865e-01 3.344140e-02 aus2
-1.799620e-01 3.344140e-02 aus2
-1.766376e-01 3.344140e-02 aus2
-1.733131e-01 3.344140e-02 aus2
-1.699887e-01 3.344140e-02 aus2
-1.666643e-01 3.344140e-02 aus2
-1.633398e-01 3.344140e-02 aus2
-1.600154e-01 3.344140e-02 aus2
-1.566910e-01 3.344140e-02 aus2
-1.533665e-01 3.344140e-02 aus2
-1.500421e-01 3.344140e-02 aus2
-1.467176e-01 3.344140e-02 aus2
-1.433932e-01 3.344140e-02 aus2
-1.400688e-01 3.344140e-02 aus2
-1.367443e-01 3.344140e-02 aus2
-1.334199e-01 3.344140e-02 aus2
-1.300955e-01 3.344140e-02 aus2
-1.267710e-01 3.344140e-02 aus2
-1.234466e-01 3.344140e-02 aus2
-1.201221e-01 3.344140e-02 aus2
-1.167977e-01 3.344140e-02 aus2
-1.134733e-01 3.344140e-02 aus2
-1.101488e-01 3.344140e-02 aus2
-1.068244e-01 3.344140e-02 aus2
-1.035000e-01 3.344140e-02 aus2
-1.001755e-01 3.344140e-02 aus2
-9.685109e-02 3.344140e-02 aus2
-9.352665e-02 3.344140e-02 aus2
-9.020221e-02 3.344140e-02 aus2
-8.687778e-02 3.344140e-02 aus2
-8.355334e-02 3.344140e-02 aus2
-8.022890e-02 3.344140e-02 aus2
-7.690447e-02 3.344140e-02 aus2
-7.358003e-02 3.344140e-02 aus2
-7.025559e-02 3.344140e-02 aus2
-6.693115e-02 3.344140e-02 aus2
-6.360672e-02 3.344140e-02 aus2
-6.028228e-02 3.344140e-02 aus2
-5.695784e-02 3.344140e-02 aus2
-5.363340e-02 3.344140e-02 aus2
-5.030897e-02 3.344140e-02 aus2
-4.698453e-02 3.344140e-02 aus2
-4.366009e-02 3.344140e-02 aus2
-4.033566e-02 3.344140e-02 aus2
-3.701122e-02 3.344140e-02 aus2
-3.368678e-02 3.344140e-02 aus2
-3.036234e-02 3.344140e-02 aus2
-2.703791e-02 3.344140e-02 aus2
-2.371347e-02 3.344144e-02 aus2
-2.038903e-02 3.344175e-02 aus2
-1.706460e-02 3.344401e-02 aus2
-1.374016e-02 3.345827e-02 aus2
-1.041572e-02 3.353478e-02 aus2
-7.091284e-03 3.387022e-02 aus2
-3.766847e-03 3.499676e-02 aus2
-4.424094e-04 3.760494e-02 aus2
-4.424094e-04 1.290178e-05 fer2
-3.932528e-04 1.290178e-05 fer2
-3.440962e-04 1.290178e-05 fer2
-2.949396e-04 1.290178e-05 fer2
-2.457830e-04 1.290178e-05 fer2
-1.966264e-04 1.290178e-05 fer2
-1.474698e-04 1.290178e-05 fer2
-9.831320e-05 1.290178e-05 fer2
-4.915660e-05 1.290178e-05 fer2
0.000000e+00 1.290178e-05 fer2
-1.160000e+00 3.319702e-02 mart
-1.149796e+00 3.319606e-02 mart
-1.139592e+00 3.319319e-02 mart
-1.129388e+00 3.318839e-02 mart
-1.119184e+00 3.318168e-02 mart
-1.108980e+00 3.317303e-02 mart
-1.098776e+00 3.316245e-02 mart
-1.088571e+00 3.314993e-02 mart
-1.078367e+00 3.313546e-02 mart
-1.068163e+00 3.311903e-02 mart
-1.057959e+00 3.310063e-02 mart
-1.047755e+00 3.308025e-02 mart
-1.037551e+00 3.305790e-02 mart
-1.027347e+00 3.303355e-02 mart
-1.017143e+00 3.300721e-02 mart
-1.006939e+00 3.297888e-02 mart
-9.967347e-01 3.294854e-02 mart
-9.865306e-01 3.291622e-02 mart
-9.763265e-01 3.288190e-02 mart
-9.661224e-01 3.284561e-02 mart
-9.559184e-01 3.280735e-02 mart
-9.457143e-01 3.276715e-02 mart
-9.355102e-01 3.272503e-02 mart
-9.253061e-01 3.268102e-02 mart
-9.151020e-01 3.263515e-02 mart
-9.048980e-01 3.258746e-02 mart
-8.946939e-01 3.253800e-02 mart
-8.844898e-01 3.248682e-02 mart
-8.742857e-01 3.243398e-02 mart
-8.640816e-01 3.237955e-02 mart
-8.538776e-01 3.232359e-02 mart
-8.436735e-01 3.226618e-02 mart
-8.334694e-01 3.220740e-02 mart
-8.232653e-01 3.214734e-02 mart
-8.130612e-01 3.208609e-02 mart
-8.028571e-01 3.202376e-02 mart
-7.926531e-01 3.196043e-02 mart
-7.824490e-01 3.189622e-02 mart
-7.722449e-01 3.183123e-02 mart
-7.620408e-01 3.176557e-02 mart
-7.518367e-01 3.169937e-02 mart
-7.416327e-01 3.163273e-02 mart
-7.314286e-01 3.156577e-02 mart
-7.212245e-01 3.149861e-02 mart
-7.110204e-01 3.143137e-02 mart
-7.008163e-01 3.136415e-02 mart
-6.906122e-01 3.129708e-02 mart
-6.804082e-01 3.123027e-02 mart
-6.702041e-01 3.116382e-02 mart
-6.600000e-01 3.109785e-02 mart
-6.600000e-01 7.940147e-02 aus1
-6.566716e-01 7.280963e-02 aus1
-6.533431e-01 6.398189e-02 aus1
-6.500147e-01 5.236731e-02 aus1
-6.466863e-01 4.062898e-02 aus1
-6.433578e-01 3.511805e-02 aus1
-6.400294e-01 3.374345e-02 aus1
-6.367010e-01 3.348840e-02 aus1
-6.333725e-01 3.344794e-02 aus1
-6.300441e-01 3.344222e-02 aus1
-6.267157e-01 3.344150e-02 aus1
-6.233872e-01 3.344141e-02 aus1
-6.200588e-01 3.344140e-02 aus1
-6.167303e-01 3.344140e-02 aus1
-6.134019e-01 3.344140e-02 aus1
-6.100735e-01 3.344140e-02 aus1
-6.067450e-01 3.344140e-02 aus1
-6.034166e-01 3.344140e-02 aus1
-6.000882e-01 3.344140e-02 aus1
-5.967597e-01 3.344140e-02 aus1
-5.934313e-01 3.344140e-02 aus1
-5.901029e-01 3.344140e-02 aus1
-5.867744e-01 3.344140e-02 aus1
-5.834460e-01 3.344140e-02 aus1
-5.801176e-01 3.344140e-02 aus1
-5.767891e-01 3.344140e-02 aus1
-5.734607e-01 3.344140e-02 aus1
-5.701323e-01 3.344140e-02 aus1
-5.668038e-01 3.344140e-02 aus1
-5.634754e-01 3.344140e-02 aus1
-5.601470e-01 3.344140e-02 aus1
-5.568185e-01 3.344140e-02 aus1
-5.534901e-01 3.344140e-02 aus1
-5.501616e-01 3.344140e-02 aus1
-5.468332e-01 3.344140e-02 aus1
-5.435048e-01 3.344140e-02 aus1
-5.401763e-01 3.344140e-02 aus1
-5.368479e-01 3.344140e-02 aus1
-5.335195e-01 3.344140e-02 aus1
-5.301910e-01 3.344140e-02 aus1
-5.268626e-01 3.344140e-02 aus1
-5.235342e-01 3.344140e-02 aus1
-5.202057e-01 3.344140e-02 aus1
-5.168773e-01 3.344140e-02 aus1
-5.135489e-01 3.344140e-02 aus1
-5.102204e-01 3.344140e-02 aus1
-5.068920e-01 3.344140e-02 aus1
-5.035636e-01 3.344140e-02 aus1
-5.002351e-01 3.344140e-02 aus1
-4.969067e-01 3.344140e-02 aus1
-4.935783e-01 3.344140e-02 aus1
-4.902498e-01 3.344140e-02 aus1
-4.869214e-01 3.344140e-02 aus1
-4.835929e-01 3.344140e-02 aus1
-4.802645e-01 3.344140e-02 aus1
-4.769361e-01 3.344140e-02 aus1
-4.736076e-01 3.344140e-02 aus1
-4.702792e-01 3.344140e-02 aus1
-4.669508e-01 3.344140e-02 aus1
-4.636223e-01 3.344140e-02 aus1
-4.602939e-01 3.344140e-02 aus1
-4.569655e-01 3.344140e-02 aus1
-4.536370e-01 3.344140e-02 aus1
-4.503086e-01 3.344140e-02 aus1
-4.469802e-01 3.344140e-02 aus1
-4.436517e-01 3.344140e-02 aus1
-4.403233e-01 3.344140e-02 aus1
-4.369949e-01 3.344140e-02 aus1
-4.336664e-01 3.344140e-02 aus1
-4.303380e-01 3.344140e-02 aus1
-4.270096e-01 3.344140e-02 aus1
-4.236811e-01 3.344140e-02 aus1
-4.203527e-01 3.344140e-02 aus1
-4.170242e-01 3.344140e-02 aus1
-4.136958e-01 3.344140e-02 aus1
-4.103674e-01 3.344140e-02 aus1
-4.070389e-01 3.344140e-02 aus1
-4.037105e-01 3.344140e-02 aus1
-4.003821e-01 3.344140e-02 aus1
-3.970536e-01 3.344140e-02 aus1
-3.937252e-01 3.344140e-02 aus1
-3.903968e-01 3.344140e-02 aus1
-3.870683e-01 3.344140e-02 aus1
-3.837399e-01 3.344140e-02 aus1
-3.804115e-01 3.344140e-02 aus1
-3.770830e-01 3.344140e-02 aus1
-3.737546e-01 3.344140e-02 aus1
-3.704262e-01 3.344140e-02 aus1
-3.670977e-01 3.344140e-02 aus1
-3.637693e-01 3.344140e-02 aus1
-3.604409e-01 3.344140e-02 aus1
-3.571124e-01 3.344141e-02 aus1
-3.537840e-01 3.344152e-02 aus1
-3.504556e-01 3.344227e-02 aus1
-3.471271e-01 3.344700e-02 aus1
-3.437987e-01 3.347292e-02 aus1
-3.404702e-01 3.359280e-02 aus1
-3.371418e-01 3.404488e-02 aus1
-3.338134e-01 3.535331e-02 aus1
-3.304849e-01 3.802769e-02 aus1
-3.304849e-01 1.313024e-05 fer1
-3.303772e-01 1.313024e-05 fer1
-3.302694e-01 1.313024e-05 fer1
-3.301616e-01 1.313024e-05 fer1
-3.300539e-01 1.313024e-05 fer1
-3.299461e-01 1.313023e-05 fer1
-3.298384e-01 1.313023e-05 fer1
-3.297306e-01 1.313023e-05 fer1
-3.296228e-01 1.313023e-05 fer1
-3.295151e-01 1.313023e-05 fer1
-3.295151e-01 3.802769e-02 aus2
-3.261916e-01 3.535641e-02 aus2
-3.228681e-01 3.404737e-02 aus2
-3.195446e-01 3.359392e-02 aus2
-3.162211e-01 3.347327e-02 aus2
-3.128976e-01 3.344709e-02 aus2
-3.095741e-01 3.344229e-02 aus2
-3.062506e-01 3.344152e-02 aus2
-3.029271e-01 3.344142e-02 aus2
-2.996036e-01 3.344140e-02 aus2
-2.962801e-01 3.344140e-02 aus2
-2.929566e-01 3.344140e-02 aus2
-2.896332e-01 3.344140e-02 aus2
-2.863097e-01 3.344140e-02 aus2
-2.829862e-01 3.344140e-02 aus2
-2.796627e-01 3.344140e-02 aus2
-2.763392e-01 3.344140e-02 aus2
-2.730157e-01 3.344140e-02 aus2
-2.696922e-01 3.344140e-02 aus2
-2.663687e-01 3.344140e-02 aus2
-2.630452e-01 3.344140e-02 aus2
-2.597217e-01 3.344140e-02 aus2
-2.563982e-01 3.344140e-02 aus2
-2.530747e-01 3.344140e-02 aus2
-2.497512e-01 3.344140e-02 aus2
-2.464278e-01 3.344140e-02 aus2
-2.431043e-01 3.344140e-02 aus2
-2.397808e-01 3.344140e-02 aus2
-2.364573e-01 3.344140e-02 aus2
-2.331338e-01 3.344140e-02 aus2
-2.298103e-01 3.344140e-02 aus2
-2.264868e-01 3.344140e-02 aus2
-2.231633e-01 3.344140e-02 aus2
-2.198398e-01 3.344140e-02 aus2
-2.165163e-01 3.344140e-02 aus2
-2.131928e-01 3.344140e-02 aus2
-2.098693e-01 3.344140e-02 aus2
-2.065458e-01 3.344140e-02 aus2
-2.032224e-01 3.344140e-02 aus2
-1.998989e-01 3.344140e-02 aus2
-1.965754e-01 3.344140e-02 aus2
-1.932519e-01 3.344140e-02 aus2
-1.899284e-01 3.344140e-02 aus2
-1.866049e-01 3.344140e-02 aus2
-1.832814e-01 3.344140e-02 aus2
-1.799579e-01 3.344140e-02 aus2
-1.766344e-01 3.344140e-02 aus2
-1.733109e-01 3.344140e-02 aus2
-1.699874e-01 3.344140e-02 aus2
-1.666639e-01 3.344140e-02 aus2
-1.633404e-01 3.344140e-02 aus2
-1.600170e-01 3.344140e-02 aus2
-1.566935e-01 3.344140e-02 aus2
-1.533700e-01 3.344140e-02 aus2
-1.500465e-01 3.344140e-02 aus2
-1.467230e-01 3.344140e-02 aus2
-1.433995e-01 3.344140e-02 aus2
-1.400760e-01 3.344140e-02 aus2
-1.367525e-01 3.344140e-02 aus2
-1.334290e-01 3.344140e-02 aus2
-1.301055e-01 3.344140e-02 aus2
-1.267820e-01 3.344140e-02 aus2
-1.234585e-01 3.344140e-02 aus2
-1.201350e-01 3.344140e-02 aus2
-1.168116e-01 3.344140e-02 aus2
-1.134881e-01 3.344140e-02 aus2
-1.101646e-01 3.344140e-02 aus2
-1.068411e-01 3.344140e-02 aus2
-1.035176e-01 3.344140e-02 aus2
-1.001941e-01 3.344140e-02 aus2
-9.687060e-02 3.344140e-02 aus2
-9.354711e-02 3.344140e-02 aus2
-9.022361e-02 3.344140e-02 aus2
-8.690012e-02 3.344140e-02 aus2
-8.357663e-02 3.344140e-02 aus2
-8.025314e-02 3.344140e-02 aus2
-7.692964e-02 3.344140e-02 aus2
-7.360615e-02 3.344140e-02 aus2
-7.028266e-02 3.344140e-02 aus2
-6.695917e-02 3.344140e-02 aus2
-6.363567e-02 3.344140e-02 aus2
-6.031218e-02 3.344140e-02 aus2
-5.698869e-02 3.344140e-02 aus2
-5.366520e-02 3.344140e-02 aus2
-5.034171e-02 3.344140e-02 aus2
-4.701821e-02 3.344140e-02 aus2
-4.369472e-02 3.344140e-02 aus2
-4.037123e-02 3.344140e-02 aus2
-3.704774e-02 3.344140e-02 aus2
-3.372424e-02 3.344140e-02 aus2
-3.040075e-02 3.344140e-02 aus2
-2.707726e-02 3.344141e-02 aus2
-2.375377e-02 3.344149e-02 aus2
-2.043027e-02 3.344205e-02 aus2
-1.710678e-02 3.344572e-02 aus2
-1.378329e-02 3.346660e-02 aus2
-1.045980e-02 3.356756e-02 aus2
-7.136305e-03 3.396780e-02 aus2
-3.812813e-03 3.519092e-02 aus2
-4.893209e-04 3.782035e-02 aus2
-4.893209e-04 1.301821e-05 fer2
-4.349519e-04 1.301821e-05 fer2
-3.805829e-04 1.301821e-05 fer2
-3.262139e-04 1.301821e-05 fer2
-2.718449e-04 1.301821e-05 fer2
-2.174759e-04 1.301821e-05 fer2
-1.631070e-04 1.301821e-05 fer2
-1.087380e-04 1.301821e-05 fer2
-5.436898e-05 1.301821e-05 fer2
0.000000e+00 1.301821e-05 fer2
-1.160000e+00 3.314086e-02 mart
-1.149796e+00 3.313989e-02 mart
-1.139592e+00 3.313697e-02 mart
-1.129388e+00 3.313211e-02 mart
-1.119184e+00 3.312530e-02 mart
-1.108980e+00 3.311655e-02 mart
-1.098776e+00 3.310585e-02 mart
-1.088571e+00 3.309320e-02 mart
-1.078367e+00 3.307860e-02 mart
-1.068163e+00 3.306205e-02 mart
-1.057959e+00 3.304355e-02 mart
-1.047755e+00 3.302310e-02 mart
-1.037551e+00 3.300072e-02 mart
-1.027347e+00 3.297638e-02 mart
-1.017143e+00 3.295012e-02 mart
-1.006939e+00 3.292193e-02 mart
-9.967347e-01 3.289182e-02 mart
-9.865306e-01 3.285981e-02 mart
-9.763265e-01 3.282592e-02 mart
-9.661224e-01 3.279016e-02 mart
-9.559184e-01 3.275256e-02 mart
-9.457143e-01 3.271314e-02 mart
-9.355102e-01 3.267193e-02 mart
-9.253061e-01 3.262898e-02 mart
-9.151020e-01 3.258432e-02 mart
-9.048980e-01 3.253799e-02 mart
-8.946939e-01 3.249004e-02 mart
-8.844898e-01 3.244053e-02 mart
-8.742857e-01 3.238951e-02 mart
-8.640816e-01 3.233705e-02 mart
-8.538776e-01 3.228321e-02 mart
-8.436735e-01 3.222806e-02 mart
-8.334694e-01 3.217169e-02 mart
-8.232653e-01 3.211416e-02 mart
-8.130612e-01 3.205556e-02 mart
-8.028571e-01 3.199599e-02 mart
-7.926531e-01 3.193552e-02 mart
-7.824490e-01 3.187426e-02 mart
-7.722449e-01 3.181229e-02 mart
-7.620408e-01 3.174972e-02 mart
-7.518367e-01 3.168664e-02 mart
-7.416327e-01 3.162316e-02 mart
-7.314286e-01 3.155937e-02 mart
-7.212245e-01 3.149537e-02 mart
-7.110204e-01 3.143127e-02 mart
-7.008163e-01 3.136717e-02 mart
-6.906122e-01 3.130316e-02 mart
-6.804082e-01 3.123935e-02 mart
-6.702041e-01 3.117583e-02 mart
-6.600000e-01 3.111270e-02 mart
-6.600000e-01 7.940147e-02 aus1
-6.566720e-01 7.316411e-02 aus1
-6.533441e-01 6.493274e-02 aus1
-6.500161e-01 5.418723e-02 aus1
-6.466881e-01 4.246945e-02 aus1
-6.433602e-01 3.584272e-02 aus1
-6.400322e-01 3.391963e-02 aus1
-6.367042e-01 3.352278e-02 aus1
-6.333763e-01 3.345376e-02 aus1
-6.300483e-01 3.344310e-02 aus1
-6.267203e-01 3.344161e-02 aus1
-6.233924e-01 3.344142e-02 aus1
