# n=270
# ti=0.05 tf=10 tstep=0.05 ntime=200
z c strct
-5.257990e-01 1.084539e-01 aus1
-5.226781e-01 1.074432e-01 aus1
-5.195571e-01 1.063708e-01 aus1
-5.164362e-01 1.052311e-01 aus1
-5.133152e-01 1.040175e-01 aus1
-5.101943e-01 1.027225e-01 aus1
-5.070733e-01 1.013374e-01 aus1
-5.039524e-01 9.985213e-02 aus1
-5.008314e-01 9.825504e-02 aus1
-4.977105e-01 9.653228e-02 aus1
-4.945895e-01 9.466760e-02 aus1
-4.914685e-01 9.264165e-02 aus1
-4.883476e-01 9.043138e-02 aus1
-4.852266e-01 8.800914e-02 aus1
-4.821057e-01 8.534179e-02 aus1
-4.789847e-01 8.238965e-02 aus1
-4.758638e-01 7.910574e-02 aus1
-4.727428e-01 7.543601e-02 aus1
-4.696219e-01 7.132218e-02 aus1
-4.665009e-01 6.671124e-02 aus1
-4.633800e-01 6.157997e-02 aus1
-4.602590e-01 5.598897e-02 aus1
-4.571381e-01 5.017850e-02 aus1
-4.540171e-01 4.466290e-02 aus1
-4.508962e-01 4.013089e-02 aus1
-4.477752e-01 3.701332e-02 aus1
-4.446543e-01 3.519354e-02 aus1
-4.415333e-01 3.425212e-02 aus1
-4.384124e-01 3.380204e-02 aus1
-4.352914e-01 3.359778e-02 aus1
-4.321704e-01 3.350886e-02 aus1
-4.290495e-01 3.347229e-02 aus1
-4.259285e-01 3.345965e-02 aus1
-4.228076e-01 3.345922e-02 aus1
-4.196866e-01 3.346746e-02 aus1
-4.165657e-01 3.348537e-02 aus1
-4.134447e-01 3.351741e-02 aus1
-4.103238e-01 3.357184e-02 aus1
-4.072028e-01 3.366190e-02 aus1
-4.040819e-01 3.380762e-02 aus1
-4.009609e-01 3.403805e-02 aus1
-3.978400e-01 3.439308e-02 aus1
-3.947190e-01 3.492381e-02 aus1
-3.915981e-01 3.568954e-02 aus1
-3.884771e-01 3.674956e-02 aus1
-3.853562e-01 3.814945e-02 aus1
-3.822352e-01 3.990575e-02 aus1
-3.791142e-01 4.199622e-02 aus1
-3.759933e-01 4.436185e-02 aus1
-3.728723e-01 4.692034e-02 aus1
-3.697514e-01 4.958397e-02 aus1
-3.666304e-01 5.227422e-02 aus1
-3.635095e-01 5.492938e-02 aus1
-3.603885e-01 5.750597e-02 aus1
-3.572676e-01 5.997656e-02 aus1
-3.541466e-01 6.232612e-02 aus1
-3.510257e-01 6.455064e-02 aus1
-3.510257e-01 3.370408e-05 fer1
-3.463558e-01 3.370503e-05 fer1
-3.416859e-01 3.370598e-05 fer1
-3.370160e-01 3.370693e-05 fer1
-3.323461e-01 3.370788e-05 fer1
-3.276763e-01 3.370883e-05 fer1
-3.230064e-01 3.370978e-05 fer1
-3.183365e-01 3.371073e-05 fer1
-3.136666e-01 3.371168e-05 fer1
-3.089967e-01 3.371263e-05 fer1
-3.089967e-01 6.455866e-02 aus2
-3.060903e-01 6.249265e-02 aus2
-3.031840e-01 6.031835e-02 aus2
-3.002776e-01 5.803794e-02 aus2
-2.973712e-01 5.566204e-02 aus2
-2.944648e-01 5.321003e-02 aus2
-2.915584e-01 5.071260e-02 aus2
-2.886520e-01 4.821380e-02 aus2
-2.857457e-01 4.577133e-02 aus2
-2.828393e-01 4.345328e-02 aus2
-2.799329e-01 4.133044e-02 aus2
-2.770265e-01 3.946454e-02 aus2
-2.741201e-01 3.789598e-02 aus2
-2.712137e-01 3.663616e-02 aus2
-2.683074e-01 3.566790e-02 aus2
-2.654010e-01 3.495327e-02 aus2
-2.624946e-01 3.444440e-02 aus2
-2.595882e-01 3.409313e-02 aus2
-2.566818e-01 3.385703e-02 aus2
-2.537754e-01 3.370197e-02 aus2
-2.508691e-01 3.360219e-02 aus2
-2.479627e-01 3.353914e-02 aus2
-2.450563e-01 3.349996e-02 aus2
-2.421499e-01 3.347600e-02 aus2
-2.392435e-01 3.346157e-02 aus2
-2.363371e-01 3.345300e-02 aus2
-2.334308e-01 3.344798e-02 aus2
-2.305244e-01 3.344509e-02 aus2
-2.276180e-01 3.344344e-02 aus2
-2.247116e-01 3.344251e-02 aus2
-2.218052e-01 3.344200e-02 aus2
-2.188988e-01 3.344172e-02 aus2
-2.159925e-01 3.344157e-02 aus2
-2.130861e-01 3.344149e-02 aus2
-2.101797e-01 3.344144e-02 aus2
-2.072733e-01 3.344142e-02 aus2
-2.043669e-01 3.344141e-02 aus2
-2.014605e-01 3.344141e-02 aus2
-1.985542e-01 3.344140e-02 aus2
-1.956478e-01 3.344140e-02 aus2
-1.927414e-01 3.344140e-02 aus2
-1.898350e-01 3.344140e-02 aus2
-1.869286e-01 3.344140e-02 aus2
-1.840222e-01 3.344140e-02 aus2
-1.811159e-01 3.344140e-02 aus2
-1.782095e-01 3.344140e-02 aus2
-1.753031e-01 3.344140e-02 aus2
-1.723967e-01 3.344140e-02 aus2
-1.694903e-01 3.344140e-02 aus2
-1.665839e-01 3.344140e-02 aus2
-1.636776e-01 3.344140e-02 aus2
-1.607712e-01 3.344140e-02 aus2
-1.578648e-01 3.344140e-02 aus2
-1.549584e-01 3.344140e-02 aus2
-1.520520e-01 3.344140e-02 aus2
-1.491456e-01 3.344140e-02 aus2
-1.462393e-01 3.344140e-02 aus2
-1.433329e-01 3.344140e-02 aus2
-1.404265e-01 3.344140e-02 aus2
-1.375201e-01 3.344140e-02 aus2
-1.346137e-01 3.344140e-02 aus2
-1.317073e-01 3.344140e-02 aus2
-1.288010e-01 3.344141e-02 aus2
-1.258946e-01 3.344141e-02 aus2
-1.229882e-01 3.344142e-02 aus2
-1.200818e-01 3.344144e-02 aus2
-1.171754e-01 3.344148e-02 aus2
-1.142690e-01 3.344156e-02 aus2
-1.113626e-01 3.344171e-02 aus2
-1.084563e-01 3.344198e-02 aus2
-1.055499e-01 3.344248e-02 aus2
-1.026435e-01 3.344338e-02 aus2
-9.973712e-02 3.344498e-02 aus2
-9.683073e-02 3.344780e-02 aus2
-9.392435e-02 3.345270e-02 aus2
-9.101797e-02 3.346108e-02 aus2
-8.811158e-02 3.347521e-02 aus2
-8.520520e-02 3.349871e-02 aus2
-8.229882e-02 3.353718e-02 aus2
-7.939243e-02 3.359919e-02 aus2
-7.648605e-02 3.369747e-02 aus2
-7.357967e-02 3.385042e-02 aus2
-7.067328e-02 3.408365e-02 aus2
-6.776690e-02 3.443118e-02 aus2
-6.486051e-02 3.493540e-02 aus2
-6.195413e-02 3.564464e-02 aus2
-5.904775e-02 3.660713e-02 aus2
-5.614136e-02 3.786143e-02 aus2
-5.323498e-02 3.942547e-02 aus2
-5.032860e-02 4.128848e-02 aus2
-4.742221e-02 4.341045e-02 aus2
-4.451583e-02 4.572965e-02 aus2
-4.160945e-02 4.817496e-02 aus2
-3.870306e-02 5.067779e-02 aus2
-3.579668e-02 5.317998e-02 aus2
-3.289030e-02 5.563703e-02 aus2
-2.998391e-02 5.801796e-02 aus2
-2.707753e-02 6.030319e-02 aus2
-2.417115e-02 6.248198e-02 aus2
-2.126476e-02 6.455211e-02 aus2
-2.126476e-02 3.370565e-05 fer2
-1.890201e-02 3.370565e-05 fer2
-1.653926e-02 3.370565e-05 fer2
-1.417651e-02 3.370565e-05 fer2
-1.181376e-02 3.370565e-05 fer2
-9.451006e-03 3.370565e-05 fer2
-7.088255e-03 3.370565e-05 fer2
-4.725503e-03 3.370565e-05 fer2
-2.362752e-03 3.370565e-05 fer2
0.000000e+00 3.370565e-05 fer2
-1.160000e+00 3.654693e-04 mart
-1.149796e+00 3.654142e-04 mart
-1.139592e+00 3.652489e-04 mart
-1.129388e+00 3.649735e-04 mart
-1.119184e+00 3.645882e-04 mart
-1.108980e+00 3.640934e-04 mart
-1.098776e+00 3.634894e-04 mart
-1.088571e+00 3.627766e-04 mart
-1.078367e+00 3.619556e-04 mart
-1.068163e+00 3.610272e-04 mart
-1.057959e+00 3.599918e-04 mart
-1.047755e+00 3.588504e-04 mart
-1.037551e+00 3.576039e-04 mart
-1.027347e+00 3.562532e-04 mart
-1.017143e+00 3.547993e-04 mart
-1.006939e+00 3.532433e-04 mart
-9.967347e-01 3.515865e-04 mart
-9.865306e-01 3.498300e-04 mart
-9.763265e-01 3.479754e-04 mart
-9.661224e-01 3.460238e-04 mart
-9.559184e-01 3.439770e-04 mart
-9.457143e-01 3.418363e-04 mart
-9.355102e-01 3.396035e-04 mart
-9.253061e-01 3.372803e-04 mart
-9.151020e-01 3.348684e-04 mart
-9.048980e-01 3.323696e-04 mart
-8.946939e-01 3.297858e-04 mart
-8.844898e-01 3.271191e-04 mart
-8.742857e-01 3.243713e-04 mart
-8.640816e-01 3.215447e-04 mart
-8.538776e-01 3.186412e-04 mart
-8.436735e-01 3.156632e-04 mart
-8.334694e-01 3.126128e-04 mart
-8.232653e-01 3.094923e-04 mart
-8.130612e-01 3.063042e-04 mart
-8.028571e-01 3.030506e-04 mart
-7.926531e-01 2.997341e-04 mart
-7.824490e-01 2.963572e-04 mart
-7.722449e-01 2.929223e-04 mart
-7.620408e-01 2.894321e-04 mart
-7.518367e-01 2.858890e-04 mart
-7.416327e-01 2.822957e-04 mart
-7.314286e-01 2.786548e-04 mart
-7.212245e-01 2.749691e-04 mart
-7.110204e-01 2.712411e-04 mart
-7.008163e-01 2.674737e-04 mart
-6.906122e-01 2.636695e-04 mart
-6.804082e-01 2.598314e-04 mart
-6.702041e-01 2.559621e-04 mart
-6.600000e-01 2.520643e-04 mart
-6.600000e-01 1.243211e-01 aus1
-6.568823e-01 1.242763e-01 aus1
-6.537647e-01 1.242200e-01 aus1
-6.506470e-01 1.241521e-01 aus1
-6.475293e-01 1.240725e-01 aus1
-6.444117e-01 1.239812e-01 aus1
-6.412940e-01 1.238781e-01 aus1
-6.381763e-01 1.237630e-01 aus1
-6.350587e-01 1.236359e-01 aus1
-6.319410e-01 1.234966e-01 aus1
-6.288234e-01 1.233449e-01 aus1
-6.257057e-01 1.231807e-01 aus1
-6.225880e-01 1.230037e-01 aus1
-6.194704e-01 1.228137e-01 aus1
-6.163527e-01 1.226104e-01 aus1
-6.132350e-01 1.223936e-01 aus1
-6.101174e-01 1.221630e-01 aus1
-6.069997e-01 1.219182e-01 aus1
-6.038820e-01 1.216588e-01 aus1
-6.007644e-01 1.213844e-01 aus1
-5.976467e-01 1.210947e-01 aus1
-5.945290e-01 1.207890e-01 aus1
-5.914114e-01 1.204670e-01 aus1
-5.882937e-01 1.201279e-01 aus1
-5.851761e-01 1.197713e-01 aus1
-5.820584e-01 1.193965e-01 aus1
-5.789407e-01 1.190026e-01 aus1
-5.758231e-01 1.185890e-01 aus1
-5.727054e-01 1.181548e-01 aus1
-5.695877e-01 1.176991e-01 aus1
-5.664701e-01 1.172208e-01 aus1
-5.633524e-01 1.167189e-01 aus1
-5.602347e-01 1.161921e-01 aus1
-5.571171e-01 1.156391e-01 aus1
-5.539994e-01 1.150585e-01 aus1
-5.508817e-01 1.144487e-01 aus1
-5.477641e-01 1.138079e-01 aus1
-5.446464e-01 1.131343e-01 aus1
-5.415288e-01 1.124256e-01 aus1
-5.384111e-01 1.116796e-01 aus1
-5.352934e-01 1.108937e-01 aus1
-5.321758e-01 1.100648e-01 aus1
-5.290581e-01 1.091898e-01 aus1
-5.259404e-01 1.082650e-01 aus1
-5.228228e-01 1.072862e-01 aus1
-5.197051e-01 1.062489e-01 aus1
-5.165874e-01 1.051478e-01 aus1
-5.134698e-01 1.039768e-01 aus1
-5.103521e-01 1.027291e-01 aus1
-5.072344e-01 1.013968e-01 aus1
-5.041168e-01 9.997073e-02 aus1
-5.009991e-01 9.844029e-02 aus1
-4.978815e-01 9.679308e-02 aus1
-4.947638e-01 9.501454e-02 aus1
-4.916461e-01 9.308745e-02 aus1
-4.885285e-01 9.099142e-02 aus1
-4.854108e-01 8.870211e-02 aus1
-4.822931e-01 8.619045e-02 aus1
-4.791755e-01 8.342178e-02 aus1
-4.760578e-01 8.035501e-02 aus1
-4.729401e-01 7.694242e-02 aus1
-4.698225e-01 7.313098e-02 aus1
-4.667048e-01 6.886767e-02 aus1
-4.635871e-01 6.411411e-02 aus1
-4.604695e-01 5.888028e-02 aus1
-4.573518e-01 5.329110e-02 aus1
-4.542342e-01 4.768212e-02 aus1
-4.511165e-01 4.263375e-02 aus1
-4.479988e-01 3.874400e-02 aus1
-4.448812e-01 3.621584e-02 aus1
-4.417635e-01 3.479231e-02 aus1
-4.386458e-01 3.406769e-02 aus1
-4.355282e-01 3.372253e-02 aus1
-4.324105e-01 3.356579e-02 aus1
-4.292928e-01 3.349814e-02 aus1
-4.261752e-01 3.347208e-02 aus1
-4.230575e-01 3.346667e-02 aus1
-4.199398e-01 3.347425e-02 aus1
-4.168222e-01 3.349423e-02 aus1
-4.137045e-01 3.353080e-02 aus1
-4.105869e-01 3.359268e-02 aus1
-4.074692e-01 3.369401e-02 aus1
-4.043515e-01 3.385612e-02 aus1
-4.012339e-01 3.410938e-02 aus1
-3.981162e-01 3.449478e-02 aus1
-3.949985e-01 3.506363e-02 aus1
-3.918809e-01 3.587375e-02 aus1
-3.887632e-01 3.698060e-02 aus1
-3.856455e-01 3.842373e-02 aus1
-3.825279e-01 4.021288e-02 aus1
-3.794102e-01 4.232042e-02 aus1
-3.762925e-01 4.468529e-02 aus1
-3.731749e-01 4.722673e-02 aus1
-3.700572e-01 4.986095e-02 aus1
-3.669396e-01 5.251407e-02 aus1
-3.638219e-01 5.512853e-02 aus1
-3.607042e-01 5.766399e-02 aus1
-3.575866e-01 6.009503e-02 aus1
-3.544689e-01 6.240781e-02 aus1
-3.513512e-01 6.459879e-02 aus1
-3.513512e-01 3.375540e-05 fer1
-3.466091e-01 3.375635e-05 fer1
-3.418669e-01 3.375730e-05 fer1
-3.371248e-01 3.375824e-05 fer1
-3.323826e-01 3.375919e-05 fer1
-3.276405e-01 3.376014e-05 fer1
-3.228983e-01 3.376109e-05 fer1
-3.181562e-01 3.376204e-05 fer1
-3.134140e-01 3.376298e-05 fer1
-3.086718e-01 3.376393e-05 fer1
-3.086718e-01 6.460678e-02 aus2
-3.057720e-01 6.257441e-02 aus2
-3.028722e-01 6.043684e-02 aus2
-2.999724e-01 5.819588e-02 aus2
-2.970726e-01 5.586126e-02 aus2
-2.941728e-01 5.345080e-02 aus2
-2.912730e-01 5.099280e-02 aus2
-2.883731e-01 4.852801e-02 aus2
-2.854733e-01 4.611016e-02 aus2
-2.825735e-01 4.380341e-02 aus2
-2.796737e-01 4.167577e-02 aus2
-2.767739e-01 3.978856e-02 aus2
-2.738741e-01 3.818479e-02 aus2
-2.709743e-01 3.688095e-02 aus2
-2.680744e-01 3.586583e-02 aus2
-2.651746e-01 3.510665e-02 aus2
-2.622748e-01 3.455892e-02 aus2
-2.593750e-01 3.417593e-02 aus2
-2.564752e-01 3.391525e-02 aus2
-2.535754e-01 3.374193e-02 aus2
-2.506756e-01 3.362903e-02 aus2
-2.477757e-01 3.355681e-02 aus2
-2.448759e-01 3.351139e-02 aus2
-2.419761e-01 3.348327e-02 aus2
-2.390763e-01 3.346611e-02 aus2
-2.361765e-01 3.345580e-02 aus2
-2.332767e-01 3.344968e-02 aus2
-2.303768e-01 3.344610e-02 aus2
-2.274770e-01 3.344403e-02 aus2
-2.245772e-01 3.344286e-02 aus2
-2.216774e-01 3.344220e-02 aus2
-2.187776e-01 3.344183e-02 aus2
-2.158778e-01 3.344163e-02 aus2
-2.129780e-01 3.344152e-02 aus2
-2.100781e-01 3.344146e-02 aus2
-2.071783e-01 3.344143e-02 aus2
-2.042785e-01 3.344142e-02 aus2
-2.013787e-01 3.344141e-02 aus2
-1.984789e-01 3.344140e-02 aus2
-1.955791e-01 3.344140e-02 aus2
-1.926793e-01 3.344140e-02 aus2
-1.897794e-01 3.344140e-02 aus2
-1.868796e-01 3.344140e-02 aus2
-1.839798e-01 3.344140e-02 aus2
-1.810800e-01 3.344140e-02 aus2
-1.781802e-01 3.344140e-02 aus2
-1.752804e-01 3.344140e-02 aus2
-1.723806e-01 3.344140e-02 aus2
-1.694807e-01 3.344140e-02 aus2
-1.665809e-01 3.344140e-02 aus2
-1.636811e-01 3.344140e-02 aus2
-1.607813e-01 3.344140e-02 aus2
-1.578815e-01 3.344140e-02 aus2
-1.549817e-01 3.344140e-02 aus2
-1.520819e-01 3.344140e-02 aus2
-1.491820e-01 3.344140e-02 aus2
-1.462822e-01 3.344140e-02 aus2
-1.433824e-01 3.344140e-02 aus2
-1.404826e-01 3.344140e-02 aus2
-1.375828e-01 3.344140e-02 aus2
-1.346830e-01 3.344140e-02 aus2
-1.317831e-01 3.344140e-02 aus2
-1.288833e-01 3.344141e-02 aus2
-1.259835e-01 3.344142e-02 aus2
-1.230837e-01 3.344143e-02 aus2
-1.201839e-01 3.344146e-02 aus2
-1.172841e-01 3.344152e-02 aus2
-1.143843e-01 3.344162e-02 aus2
-1.114844e-01 3.344182e-02 aus2
-1.085846e-01 3.344217e-02 aus2
-1.056848e-01 3.344281e-02 aus2
-1.027850e-01 3.344396e-02 aus2
-9.988519e-02 3.344597e-02 aus2
-9.698537e-02 3.344946e-02 aus2
-9.408556e-02 3.345544e-02 aus2
-9.118574e-02 3.346554e-02 aus2
-8.828593e-02 3.348236e-02 aus2
-8.538611e-02 3.350996e-02 aus2
-8.248630e-02 3.355461e-02 aus2
-7.958648e-02 3.362569e-02 aus2
-7.668667e-02 3.373699e-02 aus2
-7.378685e-02 3.390808e-02 aus2
-7.088704e-02 3.416577e-02 aus2
-6.798722e-02 3.454494e-02 aus2
-6.508741e-02 3.508800e-02 aus2
-6.218759e-02 3.584187e-02 aus2
-5.928778e-02 3.685145e-02 aus2
-5.638796e-02 3.815013e-02 aus2
-5.348815e-02 3.974981e-02 aus2
-5.058833e-02 4.163458e-02 aus2
-4.768852e-02 4.376172e-02 aus2
-4.478870e-02 4.606984e-02 aus2
-4.188889e-02 4.849060e-02 aus2
-3.898907e-02 5.095937e-02 aus2
-3.608926e-02 5.342198e-02 aus2
-3.318945e-02 5.583730e-02 aus2
-3.028963e-02 5.817673e-02 aus2
-2.738982e-02 6.042231e-02 aus2
-2.449000e-02 6.256418e-02 aus2
-2.159019e-02 6.460049e-02 aus2
-2.159019e-02 3.375722e-05 fer2
-1.919128e-02 3.375722e-05 fer2
-1.679237e-02 3.375722e-05 fer2
-1.439346e-02 3.375722e-05 fer2
-1.199455e-02 3.375722e-05 fer2
-9.595638e-03 3.375722e-05 fer2
-7.196729e-03 3.375722e-05 fer2
-4.797819e-03 3.375722e-05 fer2
-2.398910e-03 3.375722e-05 fer2
0.000000e+00 3.375722e-05 fer2
-1.160000e+00 3.485668e-04 mart
-1.149796e+00 3.485181e-04 mart
-1.139592e+00 3.483720e-04 mart
-1.129388e+00 3.481287e-04 mart
-1.119184e+00 3.477883e-04 mart
-1.108980e+00 3.473511e-04 mart
-1.098776e+00 3.468174e-04 mart
-1.088571e+00 3.461875e-04 mart
-1.078367e+00 3.454621e-04 mart
-1.068163e+00 3.446416e-04 mart
-1.057959e+00 3.437266e-04 mart
-1.047755e+00 3.427179e-04 mart
-1.037551e+00 3.416161e-04 mart
-1.027347e+00 3.404222e-04 mart
-1.017143e+00 3.391369e-04 mart
-1.006939e+00 3.377613e-04 mart
-9.967347e-01 3.362964e-04 mart
-9.865306e-01 3.347433e-04 mart
-9.763265e-01 3.331032e-04 mart
-9.661224e-01 3.313772e-04 mart
-9.559184e-01 3.295666e-04 mart
-9.457143e-01 3.276729e-04 mart
-9.355102e-01 3.256974e-04 mart
-9.253061e-01 3.236415e-04 mart
-9.151020e-01 3.215069e-04 mart
-9.048980e-01 3.192950e-04 mart
-8.946939e-01 3.170076e-04 mart
-8.844898e-01 3.146462e-04 mart
-8.742857e-01 3.122128e-04 mart
-8.640816e-01 3.097089e-04 mart
-8.538776e-01 3.071366e-04 mart
-8.436735e-01 3.044976e-04 mart
-8.334694e-01 3.017939e-04 mart
-8.232653e-01 2.990275e-04 mart
-8.130612e-01 2.962005e-04 mart
-8.028571e-01 2.933147e-04 mart
-7.926531e-01 2.903725e-04 mart
-7.824490e-01 2.873758e-04 mart
-7.722449e-01 2.843269e-04 mart
-7.620408e-01 2.812280e-04 mart
-7.518367e-01 2.780813e-04 mart
-7.416327e-01 2.748890e-04 mart
-7.314286e-01 2.716535e-04 mart
-7.212245e-01 2.683770e-04 mart
-7.110204e-01 2.650620e-04 mart
-7.008163e-01 2.617106e-04 mart
-6.906122e-01 2.583254e-04 mart
-6.804082e-01 2.549087e-04 mart
-6.702041e-01 2.514629e-04 mart
-6.600000e-01 2.479905e-04 mart
-6.600000e-01 1.237036e-01 aus1
-6.568856e-01 1.236622e-01 aus1
-6.537712e-01 1.236094e-01 aus1
-6.506568e-01 1.235451e-01 aus1
-6.475423e-01 1.234693e-01 aus1
-6.444279e-01 1.233819e-01 aus1
-6.413135e-01 1.232828e-01 aus1
-6.381991e-01 1.231719e-01 aus1
-6.350847e-01 1.230492e-01 aus1
-6.319703e-01 1.229144e-01 aus1
-6.288558e-01 1.227674e-01 aus1
-6.257414e-01 1.226080e-01 aus1
-6.226270e-01 1.224360e-01 aus1
-6.195126e-01 1.222513e-01 aus1
-6.163982e-01 1.220535e-01 aus1
-6.132838e-01 1.218423e-01 aus1
-6.101693e-01 1.216175e-01 aus1
-6.070549e-01 1.213788e-01 aus1
-6.039405e-01 1.211258e-01 aus1
-6.008261e-01 1.208581e-01 aus1
-5.977117e-01 1.205752e-01 aus1
-5.945973e-01 1.202768e-01 aus1
-5.914828e-01 1.199623e-01 aus1
-5.883684e-01 1.196311e-01 aus1
-5.852540e-01 1.192828e-01 aus1
-5.821396e-01 1.189166e-01 aus1
-5.790252e-01 1.185318e-01 aus1
-5.759108e-01 1.181278e-01 aus1
-5.727963e-01 1.177037e-01 aus1
-5.696819e-01 1.172586e-01 aus1
-5.665675e-01 1.167915e-01 aus1
-5.634531e-01 1.163014e-01 aus1
-5.603387e-01 1.157871e-01 aus1
-5.572243e-01 1.152475e-01 aus1
-5.541098e-01 1.146811e-01 aus1
-5.509954e-01 1.140864e-01 aus1
-5.478810e-01 1.134617e-01 aus1
-5.447666e-01 1.128053e-01 aus1
-5.416522e-01 1.121152e-01 aus1
-5.385378e-01 1.113890e-01 aus1
-5.354233e-01 1.106245e-01 aus1
-5.323089e-01 1.098188e-01 aus1
-5.291945e-01 1.089688e-01 aus1
-5.260801e-01 1.080712e-01 aus1
-5.229657e-01 1.071222e-01 aus1
-5.198513e-01 1.061174e-01 aus1
-5.167368e-01 1.050519e-01 aus1
-5.136224e-01 1.039203e-01 aus1
-5.105080e-01 1.027161e-01 aus1
-5.073936e-01 1.014322e-01 aus1
-5.042792e-01 1.000602e-01 aus1
-5.011648e-01 9.859043e-02 aus1
-4.980503e-01 9.701175e-02 aus1
-4.949359e-01 9.531102e-02 aus1
-4.918215e-01 9.347283e-02 aus1
-4.887071e-01 9.147899e-02 aus1
-4.855927e-01 8.930794e-02 aus1
-4.824783e-01 8.693404e-02 aus1
-4.793638e-01 8.432679e-02 aus1
-4.762494e-01 8.145012e-02 aus1
-4.731350e-01 7.826187e-02 aus1
-4.700206e-01 7.471437e-02 aus1
-4.669062e-01 7.075733e-02 aus1
-4.637918e-01 6.634665e-02 aus1
-4.606773e-01 6.146535e-02 aus1
-4.575629e-01 5.616780e-02 aus1
-4.544485e-01 5.065518e-02 aus1
-4.513341e-01 4.535237e-02 aus1
-4.482197e-01 4.085175e-02 aus1
-4.451053e-01 3.759541e-02 aus1
-4.419908e-01 3.558101e-02 aus1
-4.388764e-01 3.447882e-02 aus1
-4.357620e-01 3.392448e-02 aus1
-4.326476e-01 3.366137e-02 aus1
-4.295332e-01 3.354264e-02 aus1
-4.264188e-01 3.349338e-02 aus1
-4.233043e-01 3.347847e-02 aus1
-4.201899e-01 3.348346e-02 aus1
-4.170755e-01 3.350489e-02 aus1
-4.139611e-01 3.354604e-02 aus1
-4.108467e-01 3.361579e-02 aus1
-4.077323e-01 3.372910e-02 aus1
-4.046178e-01 3.390841e-02 aus1
-4.015034e-01 3.418534e-02 aus1
-3.983890e-01 3.460175e-02 aus1
-3.952746e-01 3.520882e-02 aus1
-3.921602e-01 3.606257e-02 aus1
-3.890458e-01 3.721440e-02 aus1
-3.859313e-01 3.869793e-02 aus1
-3.828169e-01 4.051655e-02 aus1
-3.797025e-01 4.263804e-02 aus1
-3.765881e-01 4.499992e-02 aus1
-3.734737e-01 4.752326e-02 aus1
-3.703593e-01 5.012811e-02 aus1
-3.672448e-01 5.274497e-02 aus1
-3.641304e-01 5.532008e-02 aus1
-3.610160e-01 5.781595e-02 aus1
-3.579016e-01 6.020900e-02 aus1
-3.547872e-01 6.248644e-02 aus1
-3.516728e-01 6.464519e-02 aus1
-3.516728e-01 3.380493e-05 fer1
-3.468592e-01 3.380588e-05 fer1
-3.420457e-01 3.380682e-05 fer1
-3.372322e-01 3.380777e-05 fer1
-3.324186e-01 3.380872e-05 fer1
-3.276051e-01 3.380966e-05 fer1
-3.227916e-01 3.381061e-05 fer1
-3.179781e-01 3.381155e-05 fer1
-3.131645e-01 3.381250e-05 fer1
-3.083510e-01 3.381345e-05 fer1
-3.083510e-01 6.465316e-02 aus2
-3.054577e-01 6.265311e-02 aus2
-3.025644e-01 6.055081e-02 aus2
-2.996710e-01 5.834773e-02 aus2
-2.967777e-01 5.605281e-02 aus2
-2.938844e-01 5.368245e-02 aus2
-2.909910e-01 5.126278e-02 aus2
-2.880977e-01 4.883157e-02 aus2
-2.852044e-01 4.643888e-02 aus2
-2.823111e-01 4.414511e-02 aus2
-2.794177e-01 4.201542e-02 aus2
-2.765244e-01 4.011036e-02 aus2
-2.736311e-01 3.847489e-02 aus2
-2.707377e-01 3.712990e-02 aus2
-2.678444e-01 3.606974e-02 aus2
-2.649511e-01 3.526674e-02 aus2
-2.620578e-01 3.467999e-02 aus2
-2.591644e-01 3.426457e-02 aus2
-2.562711e-01 3.397836e-02 aus2
-2.533778e-01 3.378576e-02 aus2
-2.504845e-01 3.365882e-02 aus2
-2.475911e-01 3.357667e-02 aus2
-2.446978e-01 3.352439e-02 aus2
-2.418045e-01 3.349164e-02 aus2
-2.389111e-01 3.347141e-02 aus2
-2.360178e-01 3.345910e-02 aus2
-2.331245e-01 3.345171e-02 aus2
-2.302312e-01 3.344733e-02 aus2
-2.273378e-01 3.344477e-02 aus2
-2.244445e-01 3.344329e-02 aus2
-2.215512e-01 3.344245e-02 aus2
-2.186578e-01 3.344197e-02 aus2
-2.157645e-01 3.344171e-02 aus2
-2.128712e-01 3.344157e-02 aus2
-2.099779e-01 3.344149e-02 aus2
-2.070845e-01 3.344145e-02 aus2
-2.041912e-01 3.344142e-02 aus2
-2.012979e-01 3.344141e-02 aus2
-1.984046e-01 3.344141e-02 aus2
-1.955112e-01 3.344140e-02 aus2
-1.926179e-01 3.344140e-02 aus2
-1.897246e-01 3.344140e-02 aus2
-1.868312e-01 3.344140e-02 aus2
-1.839379e-01 3.344140e-02 aus2
-1.810446e-01 3.344140e-02 aus2
-1.781513e-01 3.344140e-02 aus2
-1.752579e-01 3.344140e-02 aus2
-1.723646e-01 3.344140e-02 aus2
-1.694713e-01 3.344140e-02 aus2
-1.665779e-01 3.344140e-02 aus2
-1.636846e-01 3.344140e-02 aus2
-1.607913e-01 3.344140e-02 aus2
-1.578980e-01 3.344140e-02 aus2
-1.550046e-01 3.344140e-02 aus2
-1.521113e-01 3.344140e-02 aus2
-1.492180e-01 3.344140e-02 aus2
-1.463246e-01 3.344140e-02 aus2
-1.434313e-01 3.344140e-02 aus2
-1.405380e-01 3.344140e-02 aus2
-1.376447e-01 3.344140e-02 aus2
-1.347513e-01 3.344140e-02 aus2
-1.318580e-01 3.344141e-02 aus2
