t mart aust
5.792290e+02 4.028652e-05 5.969280e-02
5.792790e+02 4.028647e-05 5.969280e-02
5.793290e+02 4.028642e-05 5.969280e-02
5.793790e+02 4.028637e-05 5.969280e-02
5.794290e+02 4.028631e-05 5.969280e-02
5.794790e+02 4.028626e-05 5.969280e-02
5.795290e+02 4.028621e-05 5.969280e-02
5.795790e+02 4.028616e-05 5.969280e-02
5.796290e+02 4.028610e-05 5.969280e-02
5.796790e+02 4.028605e-05 5.969280e-02
5.797290e+02 4.028600e-05 5.969280e-02
5.797790e+02 4.028595e-05 5.969280e-02
5.798290e+02 4.028589e-05 5.969280e-02
5.798790e+02 4.028584e-05 5.969280e-02
5.799290e+02 4.028579e-05 5.969280e-02
5.799790e+02 4.028574e-05 5.969280e-02
5.800290e+02 4.028568e-05 5.969279e-02
5.800790e+02 4.028563e-05 5.969279e-02
5.801290e+02 4.028558e-05 5.969279e-02
5.801790e+02 4.028553e-05 5.969279e-02
5.802290e+02 4.028548e-05 5.969279e-02
5.802790e+02 4.028542e-05 5.969279e-02
5.803290e+02 4.028537e-05 5.969279e-02
5.803790e+02 4.028532e-05 5.969279e-02
5.804290e+02 4.028527e-05 5.969279e-02
5.804790e+02 4.028522e-05 5.969279e-02
5.805290e+02 4.028516e-05 5.969279e-02
5.805790e+02 4.028511e-05 5.969279e-02
5.806290e+02 4.028506e-05 5.969279e-02
5.806790e+02 4.028501e-05 5.969279e-02
5.807290e+02 4.028496e-05 5.969279e-02
5.807790e+02 4.028490e-05 5.969279e-02
5.808290e+02 4.028485e-05 5.969279e-02
5.808790e+02 4.028480e-05 5.969279e-02
5.809290e+02 4.028475e-05 5.969279e-02
5.809790e+02 4.028470e-05 5.969279e-02
5.810291e+02 4.028464e-05 5.969279e-02
5.810791e+02 4.028459e-05 5.969279e-02
5.811291e+02 4.028454e-05 5.969279e-02
5.811791e+02 4.028449e-05 5.969279e-02
5.812291e+02 4.028444e-05 5.969279e-02
5.812791e+02 4.028439e-05 5.969279e-02
5.813291e+02 4.028434e-05 5.969279e-02
5.813791e+02 4.028428e-05 5.969279e-02
5.814291e+02 4.028423e-05 5.969279e-02
5.814791e+02 4.028418e-05 5.969279e-02
5.815291e+02 4.028413e-05 5.969279e-02
5.815791e+02 4.028408e-05 5.969279e-02
5.816291e+02 4.028403e-05 5.969279e-02
5.816791e+02 4.028398e-05 5.969279e-02
5.817291e+02 4.028392e-05 5.969279e-02
5.817791e+02 4.028387e-05 5.969279e-02
5.818291e+02 4.028382e-05 5.969279e-02
5.818791e+02 4.028377e-05 5.969279e-02
5.819291e+02 4.028372e-05 5.969279e-02
5.819791e+02 4.028367e-05 5.969279e-02
5.820291e+02 4.028362e-05 5.969279e-02
5.820791e+02 4.028357e-05 5.969279e-02
5.821291e+02 4.028351e-05 5.969279e-02
5.821791e+02 4.028346e-05 5.969278e-02
5.822291e+02 4.028341e-05 5.969278e-02
5.822791e+02 4.028336e-05 5.969278e-02
5.823291e+02 4.028331e-05 5.969278e-02
5.823791e+02 4.028326e-05 5.969278e-02
5.824291e+02 4.028321e-05 5.969278e-02
5.824791e+02 4.028316e-05 5.969278e-02
5.825291e+02 4.028311e-05 5.969278e-02
5.825791e+02 4.028306e-05 5.969278e-02
5.826291e+02 4.028301e-05 5.969278e-02
5.826791e+02 4.028295e-05 5.969278e-02
5.827291e+02 4.028290e-05 5.969278e-02
5.827791e+02 4.028285e-05 5.969278e-02
5.828291e+02 4.028280e-05 5.969278e-02
5.828791e+02 4.028275e-05 5.969278e-02
5.829291e+02 4.028270e-05 5.969278e-02
5.829791e+02 4.028265e-05 5.969278e-02
5.830292e+02 4.028260e-05 5.969278e-02
5.830792e+02 4.028255e-05 5.969278e-02
5.831292e+02 4.028250e-05 5.969278e-02
5.831792e+02 4.028245e-05 5.969278e-02
5.832292e+02 4.028240e-05 5.969278e-02
5.832792e+02 4.028235e-05 5.969278e-02
5.833292e+02 4.028230e-05 5.969278e-02
5.833792e+02 4.028225e-05 5.969278e-02
5.834292e+02 4.028220e-05 5.969278e-02
5.834792e+02 4.028215e-05 5.969278e-02
5.835292e+02 4.028210e-05 5.969278e-02
5.835792e+02 4.028205e-05 5.969278e-02
5.836292e+02 4.028200e-05 5.969278e-02
5.836792e+02 4.028195e-05 5.969278e-02
5.837292e+02 4.028189e-05 5.969278e-02
5.837792e+02 4.028184e-05 5.969278e-02
5.838292e+02 4.028179e-05 5.969278e-02
5.838792e+02 4.028174e-05 5.969278e-02
5.839292e+02 4.028169e-05 5.969278e-02
5.839792e+02 4.028164e-05 5.969278e-02
5.840292e+02 4.028159e-05 5.969278e-02
5.840792e+02 4.028154e-05 5.969278e-02
5.841292e+02 4.028149e-05 5.969278e-02
5.841792e+02 4.028144e-05 5.969278e-02
5.842292e+02 4.028139e-05 5.969278e-02
5.842792e+02 4.028134e-05 5.969278e-02
5.843292e+02 4.028129e-05 5.969277e-02
5.843792e+02 4.028124e-05 5.969277e-02
5.844292e+02 4.028119e-05 5.969277e-02
5.844792e+02 4.028115e-05 5.969277e-02
5.845292e+02 4.028110e-05 5.969277e-02
5.845792e+02 4.028105e-05 5.969277e-02
5.846292e+02 4.028100e-05 5.969277e-02
5.846792e+02 4.028095e-05 5.969277e-02
5.847292e+02 4.028090e-05 5.969277e-02
5.847792e+02 4.028085e-05 5.969277e-02
5.848292e+02 4.028080e-05 5.969277e-02
5.848792e+02 4.028075e-05 5.969277e-02
5.849292e+02 4.028070e-05 5.969277e-02
5.849792e+02 4.028065e-05 5.969277e-02
5.850293e+02 4.028060e-05 5.969277e-02
5.850793e+02 4.028055e-05 5.969277e-02
5.851293e+02 4.028050e-05 5.969277e-02
5.851793e+02 4.028045e-05 5.969277e-02
5.852293e+02 4.028040e-05 5.969277e-02
5.852793e+02 4.028035e-05 5.969277e-02
5.853293e+02 4.028030e-05 5.969277e-02
5.853793e+02 4.028025e-05 5.969277e-02
5.854293e+02 4.028020e-05 5.969277e-02
5.854793e+02 4.028015e-05 5.969277e-02
5.855293e+02 4.028011e-05 5.969277e-02
5.855793e+02 4.028006e-05 5.969277e-02
5.856293e+02 4.028001e-05 5.969277e-02
5.856793e+02 4.027996e-05 5.969277e-02
5.857293e+02 4.027991e-05 5.969277e-02
5.857793e+02 4.027986e-05 5.969277e-02
5.858293e+02 4.027981e-05 5.969277e-02
5.858793e+02 4.027976e-05 5.969277e-02
5.859293e+02 4.027971e-05 5.969277e-02
5.859793e+02 4.027966e-05 5.969277e-02
5.860293e+02 4.027961e-05 5.969277e-02
5.860793e+02 4.027957e-05 5.969277e-02
5.861293e+02 4.027952e-05 5.969277e-02
5.861793e+02 4.027947e-05 5.969277e-02
5.862293e+02 4.027942e-05 5.969277e-02
5.862793e+02 4.027937e-05 5.969277e-02
5.863293e+02 4.027932e-05 5.969277e-02
5.863793e+02 4.027927e-05 5.969277e-02
5.864293e+02 4.027922e-05 5.969277e-02
5.864793e+02 4.027918e-05 5.969277e-02
5.865293e+02 4.027913e-05 5.969277e-02
5.865793e+02 4.027908e-05 5.969276e-02
5.866293e+02 4.027903e-05 5.969276e-02
5.866793e+02 4.027898e-05 5.969276e-02
5.867293e+02 4.027893e-05 5.969276e-02
5.867793e+02 4.027888e-05 5.969276e-02
5.868293e+02 4.027884e-05 5.969276e-02
5.868793e+02 4.027879e-05 5.969276e-02
5.869293e+02 4.027874e-05 5.969276e-02
5.869793e+02 4.027869e-05 5.969276e-02
5.870294e+02 4.027864e-05 5.969276e-02
5.870794e+02 4.027859e-05 5.969276e-02
5.871294e+02 4.027854e-05 5.969276e-02
5.871794e+02 4.027850e-05 5.969276e-02
5.872294e+02 4.027845e-05 5.969276e-02
5.872794e+02 4.027840e-05 5.969276e-02
5.873294e+02 4.027835e-05 5.969276e-02
5.873794e+02 4.027830e-05 5.969276e-02
5.874294e+02 4.027825e-05 5.969276e-02
5.874794e+02 4.027821e-05 5.969276e-02
5.875294e+02 4.027816e-05 5.969276e-02
5.875794e+02 4.027811e-05 5.969276e-02
5.876294e+02 4.027806e-05 5.969276e-02
5.876794e+02 4.027801e-05 5.969276e-02
5.877294e+02 4.027797e-05 5.969276e-02
5.877794e+02 4.027792e-05 5.969276e-02
5.878294e+02 4.027787e-05 5.969276e-02
5.878794e+02 4.027782e-05 5.969276e-02
5.879294e+02 4.027777e-05 5.969276e-02
5.879794e+02 4.027773e-05 5.969276e-02
5.880294e+02 4.027768e-05 5.969276e-02
5.880794e+02 4.027763e-05 5.969276e-02
5.881294e+02 4.027758e-05 5.969276e-02
5.881794e+02 4.027753e-05 5.969276e-02
5.882294e+02 4.027749e-05 5.969276e-02
5.882794e+02 4.027744e-05 5.969276e-02
5.883294e+02 4.027739e-05 5.969276e-02
5.883794e+02 4.027734e-05 5.969276e-02
5.884294e+02 4.027730e-05 5.969276e-02
5.884794e+02 4.027725e-05 5.969276e-02
5.885294e+02 4.027720e-05 5.969276e-02
5.885794e+02 4.027715e-05 5.969276e-02
5.886294e+02 4.027710e-05 5.969276e-02
5.886794e+02 4.027706e-05 5.969276e-02
5.887294e+02 4.027701e-05 5.969276e-02
5.887794e+02 4.027696e-05 5.969276e-02
5.888294e+02 4.027691e-05 5.969275e-02
5.888794e+02 4.027687e-05 5.969275e-02
5.889294e+02 4.027682e-05 5.969275e-02
5.889794e+02 4.027677e-05 5.969275e-02
5.890295e+02 4.027672e-05 5.969275e-02
5.890795e+02 4.027668e-05 5.969275e-02
5.891295e+02 4.027663e-05 5.969275e-02
5.891795e+02 4.027658e-05 5.969275e-02
5.892295e+02 4.027654e-05 5.969275e-02
5.892795e+02 4.027649e-05 5.969275e-02
5.893295e+02 4.027644e-05 5.969275e-02
5.893795e+02 4.027639e-05 5.969275e-02
5.894295e+02 4.027635e-05 5.969275e-02
5.894795e+02 4.027630e-05 5.969275e-02
5.895295e+02 4.027625e-05 5.969275e-02
5.895795e+02 4.027621e-05 5.969275e-02
5.896295e+02 4.027616e-05 5.969275e-02
5.896795e+02 4.027611e-05 5.969275e-02
5.897295e+02 4.027606e-05 5.969275e-02
5.897795e+02 4.027602e-05 5.969275e-02
5.898295e+02 4.027597e-05 5.969275e-02
5.898795e+02 4.027592e-05 5.969275e-02
5.899295e+02 4.027588e-05 5.969275e-02
5.899795e+02 4.027583e-05 5.969275e-02
5.900295e+02 4.027578e-05 5.969275e-02
5.900795e+02 4.027574e-05 5.969275e-02
5.901295e+02 4.027569e-05 5.969275e-02
5.901795e+02 4.027564e-05 5.969275e-02
5.902295e+02 4.027559e-05 5.969275e-02
5.902795e+02 4.027555e-05 5.969275e-02
5.903295e+02 4.027550e-05 5.969275e-02
5.903795e+02 4.027545e-05 5.969275e-02
5.904295e+02 4.027541e-05 5.969275e-02
5.904795e+02 4.027536e-05 5.969275e-02
5.905295e+02 4.027531e-05 5.969275e-02
5.905795e+02 4.027527e-05 5.969275e-02
5.906295e+02 4.027522e-05 5.969275e-02
5.906795e+02 4.027517e-05 5.969275e-02
5.907295e+02 4.027513e-05 5.969275e-02
5.907795e+02 4.027508e-05 5.969275e-02
5.908295e+02 4.027504e-05 5.969275e-02
5.908795e+02 4.027499e-05 5.969275e-02
5.909295e+02 4.027494e-05 5.969275e-02
5.909795e+02 4.027490e-05 5.969275e-02
5.910296e+02 4.027485e-05 5.969275e-02
5.910796e+02 4.027480e-05 5.969275e-02
5.911296e+02 4.027476e-05 5.969275e-02
5.911796e+02 4.027471e-05 5.969274e-02
5.912296e+02 4.027466e-05 5.969274e-02
5.912796e+02 4.027462e-05 5.969274e-02
5.913296e+02 4.027457e-05 5.969274e-02
5.913796e+02 4.027453e-05 5.969274e-02
5.914296e+02 4.027448e-05 5.969274e-02
5.914796e+02 4.027443e-05 5.969274e-02
5.915296e+02 4.027439e-05 5.969274e-02
5.915796e+02 4.027434e-05 5.969274e-02
5.916296e+02 4.027429e-05 5.969274e-02
5.916796e+02 4.027425e-05 5.969274e-02
5.917296e+02 4.027420e-05 5.969274e-02
5.917796e+02 4.027416e-05 5.969274e-02
5.918296e+02 4.027411e-05 5.969274e-02
5.918796e+02 4.027406e-05 5.969274e-02
5.919296e+02 4.027402e-05 5.969274e-02
5.919796e+02 4.027397e-05 5.969274e-02
5.920296e+02 4.027393e-05 5.969274e-02
5.920796e+02 4.027388e-05 5.969274e-02
5.921296e+02 4.027384e-05 5.969274e-02
5.921796e+02 4.027379e-05 5.969274e-02
5.922296e+02 4.027374e-05 5.969274e-02
5.922796e+02 4.027370e-05 5.969274e-02
5.923296e+02 4.027365e-05 5.969274e-02
5.923796e+02 4.027361e-05 5.969274e-02
5.924296e+02 4.027356e-05 5.969274e-02
5.924796e+02 4.027352e-05 5.969274e-02
5.925296e+02 4.027347e-05 5.969274e-02
5.925796e+02 4.027342e-05 5.969274e-02
5.926296e+02 4.027338e-05 5.969274e-02
5.926796e+02 4.027333e-05 5.969274e-02
5.927296e+02 4.027329e-05 5.969274e-02
5.927796e+02 4.027324e-05 5.969274e-02
5.928296e+02 4.027320e-05 5.969274e-02
5.928796e+02 4.027315e-05 5.969274e-02
5.929296e+02 4.027311e-05 5.969274e-02
5.929796e+02 4.027306e-05 5.969274e-02
5.930297e+02 4.027301e-05 5.969274e-02
5.930797e+02 4.027297e-05 5.969274e-02
5.931297e+02 4.027292e-05 5.969274e-02
5.931797e+02 4.027288e-05 5.969274e-02
5.932297e+02 4.027283e-05 5.969274e-02
5.932797e+02 4.027279e-05 5.969274e-02
5.933297e+02 4.027274e-05 5.969274e-02
5.933797e+02 4.027270e-05 5.969274e-02
5.934297e+02 4.027265e-05 5.969274e-02
5.934797e+02 4.027261e-05 5.969274e-02
5.935297e+02 4.027256e-05 5.969274e-02
5.935797e+02 4.027252e-05 5.969273e-02
5.936297e+02 4.027247e-05 5.969273e-02
5.936797e+02 4.027243e-05 5.969273e-02
5.937297e+02 4.027238e-05 5.969273e-02
5.937797e+02 4.027234e-05 5.969273e-02
5.938297e+02 4.027229e-05 5.969273e-02
5.938797e+02 4.027225e-05 5.969273e-02
5.939297e+02 4.027220e-05 5.969273e-02
5.939797e+02 4.027216e-05 5.969273e-02
5.940297e+02 4.027211e-05 5.969273e-02
5.940797e+02 4.027207e-05 5.969273e-02
5.941297e+02 4.027202e-05 5.969273e-02
5.941797e+02 4.027198e-05 5.969273e-02
5.942297e+02 4.027193e-05 5.969273e-02
5.942797e+02 4.027189e-05 5.969273e-02
5.943297e+02 4.027184e-05 5.969273e-02
5.943797e+02 4.027180e-05 5.969273e-02
5.944297e+02 4.027175e-05 5.969273e-02
5.944797e+02 4.027171e-05 5.969273e-02
5.945297e+02 4.027166e-05 5.969273e-02
5.945797e+02 4.027162e-05 5.969273e-02
5.946297e+02 4.027157e-05 5.969273e-02
5.946797e+02 4.027153e-05 5.969273e-02
5.947297e+02 4.027149e-05 5.969273e-02
5.947797e+02 4.027144e-05 5.969273e-02
5.948297e+02 4.027140e-05 5.969273e-02
5.948797e+02 4.027135e-05 5.969273e-02
5.949297e+02 4.027131e-05 5.969273e-02
5.949797e+02 4.027126e-05 5.969273e-02
5.950298e+02 4.027122e-05 5.969273e-02
5.950798e+02 4.027117e-05 5.969273e-02
5.951298e+02 4.027113e-05 5.969273e-02
5.951798e+02 4.027109e-05 5.969273e-02
5.952298e+02 4.027104e-05 5.969273e-02
5.952798e+02 4.027100e-05 5.969273e-02
5.953298e+02 4.027095e-05 5.969273e-02
5.953798e+02 4.027091e-05 5.969273e-02
5.954298e+02 4.027086e-05 5.969273e-02
5.954798e+02 4.027082e-05 5.969273e-02
5.955298e+02 4.027078e-05 5.969273e-02
5.955798e+02 4.027073e-05 5.969273e-02
5.956298e+02 4.027069e-05 5.969273e-02
5.956798e+02 4.027064e-05 5.969273e-02
5.957298e+02 4.027060e-05 5.969273e-02
5.957798e+02 4.027056e-05 5.969273e-02
5.958298e+02 4.027051e-05 5.969273e-02
5.958798e+02 4.027047e-05 5.969273e-02
5.959298e+02 4.027042e-05 5.969273e-02
5.959798e+02 4.027038e-05 5.969273e-02
5.960298e+02 4.027034e-05 5.969272e-02
5.960798e+02 4.027029e-05 5.969272e-02
5.961298e+02 4.027025e-05 5.969272e-02
5.961798e+02 4.027020e-05 5.969272e-02
5.962298e+02 4.027016e-05 5.969272e-02
5.962798e+02 4.027012e-05 5.969272e-02
5.963298e+02 4.027007e-05 5.969272e-02
5.963798e+02 4.027003e-05 5.969272e-02
5.964298e+02 4.026998e-05 5.969272e-02
5.964798e+02 4.026994e-05 5.969272e-02
5.965298e+02 4.026990e-05 5.969272e-02
5.965798e+02 4.026985e-05 5.969272e-02
5.966298e+02 4.026981e-05 5.969272e-02
5.966798e+02 4.026977e-05 5.969272e-02
5.967298e+02 4.026972e-05 5.969272e-02
5.967798e+02 4.026968e-05 5.969272e-02
5.968298e+02 4.026964e-05 5.969272e-02
5.968798e+02 4.026959e-05 5.969272e-02
5.969298e+02 4.026955e-05 5.969272e-02
5.969798e+02 4.026950e-05 5.969272e-02
5.970299e+02 4.026946e-05 5.969272e-02
5.970799e+02 4.026942e-05 5.969272e-02
5.971299e+02 4.026937e-05 5.969272e-02
5.971799e+02 4.026933e-05 5.969272e-02
5.972299e+02 4.026929e-05 5.969272e-02
5.972799e+02 4.026924e-05 5.969272e-02
5.973299e+02 4.026920e-05 5.969272e-02
5.973799e+02 4.026916e-05 5.969272e-02
5.974299e+02 4.026911e-05 5.969272e-02
5.974799e+02 4.026907e-05 5.969272e-02
5.975299e+02 4.026903e-05 5.969272e-02
5.975799e+02 4.026898e-05 5.969272e-02
5.976299e+02 4.026894e-05 5.969272e-02
5.976799e+02 4.026890e-05 5.969272e-02
5.977299e+02 4.026886e-05 5.969272e-02
5.977799e+02 4.026881e-05 5.969272e-02
5.978299e+02 4.026877e-05 5.969272e-02
5.978799e+02 4.026873e-05 5.969272e-02
5.979299e+02 4.026868e-05 5.969272e-02
5.979799e+02 4.026864e-05 5.969272e-02
5.980299e+02 4.026860e-05 5.969272e-02
5.980799e+02 4.026855e-05 5.969272e-02
5.981299e+02 4.026851e-05 5.969272e-02
5.981799e+02 4.026847e-05 5.969272e-02
5.982299e+02 4.026843e-05 5.969272e-02
5.982799e+02 4.026838e-05 5.969272e-02
5.983299e+02 4.026834e-05 5.969272e-02
5.983799e+02 4.026830e-05 5.969272e-02
5.984299e+02 4.026825e-05 5.969272e-02
5.984799e+02 4.026821e-05 5.969272e-02
5.985299e+02 4.026817e-05 5.969272e-02
5.985799e+02 4.026813e-05 5.969271e-02
5.986299e+02 4.026808e-05 5.969271e-02
5.986799e+02 4.026804e-05 5.969271e-02
5.987299e+02 4.026800e-05 5.969271e-02
5.987799e+02 4.026795e-05 5.969271e-02
5.988299e+02 4.026791e-05 5.969271e-02
5.988799e+02 4.026787e-05 5.969271e-02
5.989299e+02 4.026783e-05 5.969271e-02
5.989799e+02 4.026778e-05 5.969271e-02
5.990300e+02 4.026774e-05 5.969271e-02
5.990800e+02 4.026770e-05 5.969271e-02
5.991300e+02 4.026766e-05 5.969271e-02
5.991800e+02 4.026761e-05 5.969271e-02
5.992300e+02 4.026757e-05 5.969271e-02
5.992800e+02 4.026753e-05 5.969271e-02
5.993300e+02 4.026749e-05 5.969271e-02
5.993800e+02 4.026744e-05 5.969271e-02
5.994300e+02 4.026740e-05 5.969271e-02
5.994800e+02 4.026736e-05 5.969271e-02
5.995300e+02 4.026732e-05 5.969271e-02
5.995800e+02 4.026728e-05 5.969271e-02
5.996300e+02 4.026723e-05 5.969271e-02
5.996800e+02 4.026719e-05 5.969271e-02
5.997300e+02 4.026715e-05 5.969271e-02
5.997800e+02 4.026711e-05 5.969271e-02
5.998300e+02 4.026706e-05 5.969271e-02
5.998800e+02 4.026702e-05 5.969271e-02
5.999300e+02 4.026698e-05 5.969271e-02
5.999800e+02 4.026694e-05 5.969271e-02
6.000300e+02 4.026690e-05 5.969271e-02
6.000800e+02 4.026685e-05 5.969271e-02
6.001300e+02 4.026681e-05 5.969271e-02
6.001800e+02 4.026677e-05 5.969271e-02
6.002300e+02 4.026673e-05 5.969271e-02
6.002800e+02 4.026669e-05 5.969271e-02
6.003300e+02 4.026664e-05 5.969271e-02
6.003800e+02 4.026660e-05 5.969271e-02
6.004300e+02 4.026656e-05 5.969271e-02
6.004800e+02 4.026652e-05 5.969271e-02
6.005300e+02 4.026648e-05 5.969271e-02
6.005800e+02 4.026643e-05 5.969271e-02
6.006300e+02 4.026639e-05 5.969271e-02
6.006800e+02 4.026635e-05 5.969271e-02
6.007300e+02 4.026631e-05 5.969271e-02
6.007800e+02 4.026627e-05 5.969271e-02
6.008300e+02 4.026623e-05 5.969271e-02
6.008800e+02 4.026618e-05 5.969271e-02
6.009300e+02 4.026614e-05 5.969271e-02
6.009800e+02 4.026610e-05 5.969271e-02
6.010301e+02 4.026606e-05 5.969271e-02
6.010801e+02 4.026602e-05 5.969271e-02
6.011301e+02 4.026598e-05 5.969271e-02
6.011801e+02 4.026593e-05 5.969270e-02
6.012301e+02 4.026589e-05 5.969270e-02
6.012801e+02 4.026585e-05 5.969270e-02
6.013301e+02 4.026581e-05 5.969270e-02
6.013801e+02 4.026577e-05 5.969270e-02
6.014301e+02 4.026573e-05 5.969270e-02
6.014801e+02 4.026569e-05 5.969270e-02
6.015301e+02 4.026564e-05 5.969270e-02
6.015801e+02 4.026560e-05 5.969270e-02
6.016301e+02 4.026556e-05 5.969270e-02
6.016801e+02 4.026552e-05 5.969270e-02
6.017301e+02 4.026548e-05 5.969270e-02
6.017801e+02 4.026544e-05 5.969270e-02
6.018301e+02 4.026540e-05 5.969270e-02
6.018801e+02 4.026535e-05 5.969270e-02
6.019301e+02 4.026531e-05 5.969270e-02
6.019801e+02 4.026527e-05 5.969270e-02
6.020301e+02 4.026523e-05 5.969270e-02
6.020801e+02 4.026519e-05 5.969270e-02
6.021301e+02 4.026515e-05 5.969270e-02
6.021801e+02 4.026511e-05 5.969270e-02
6.022301e+02 4.026507e-05 5.969270e-02
6.022801e+02 4.026503e-05 5.969270e-02
6.023301e+02 4.026498e-05 5.969270e-02
6.023801e+02 4.026494e-05 5.969270e-02
6.024301e+02 4.026490e-05 5.969270e-02
6.024801e+02 4.026486e-05 5.969270e-02
6.025301e+02 4.026482e-05 5.969270e-02
6.025801e+02 4.026478e-05 5.969270e-02
6.026301e+02 4.026474e-05 5.969270e-02
6.026801e+02 4.026470e-05 5.969270e-02
6.027301e+02 4.026466e-05 5.969270e-02
6.027801e+02 4.026462e-05 5.969270e-02
6.028301e+02 4.026457e-05 5.969270e-02
6.028801e+02 4.026453e-05 5.969270e-02
6.029301e+02 4.026449e-05 5.969270e-02
6.029801e+02 4.026445e-05 5.969270e-02
6.030302e+02 4.026441e-05 5.969270e-02
6.030802e+02 4.026437e-05 5.969270e-02
6.031302e+02 4.026433e-05 5.969270e-02
6.031802e+02 4.026429e-05 5.969270e-02
6.032302e+02 4.026425e-05 5.969270e-02
6.032802e+02 4.026421e-05 5.969270e-02
6.033302e+02 4.026417e-05 5.969270e-02
6.033802e+02 4.026413e-05 5.969270e-02
6.034302e+02 4.026409e-05 5.969270e-02
6.034802e+02 4.026405e-05 5.969270e-02
6.035302e+02 4.026401e-05 5.969270e-02
6.035802e+02 4.026397e-05 5.969270e-02
6.036302e+02 4.026392e-05 5.969270e-02
6.036802e+02 4.026388e-05 5.969270e-02
6.037302e+02 4.026384e-05 5.969270e-02
6.037802e+02 4.026380e-05 5.969270e-02
6.038302e+02 4.026376e-05 5.969270e-02
6.038802e+02 4.026372e-05 5.969269e-02
6.039302e+02 4.026368e-05 5.969269e-02
6.039802e+02 4.026364e-05 5.969269e-02
6.040302e+02 4.026360e-05 5.969269e-02
6.040802e+02 4.026356e-05 5.969269e-02
6.041302e+02 4.026352e-05 5.969269e-02
6.041802e+02 4.026348e-05 5.969269e-02
6.042302e+02 4.026344e-05 5.969269e-02
6.042802e+02 4.026340e-05 5.969269e-02
6.043302e+02 4.026336e-05 5.969269e-02
6.043802e+02 4.026332e-05 5.969269e-02
6.044302e+02 4.026328e-05 5.969269e-02
6.044802e+02 4.026324e-05 5.969269e-02
6.045302e+02 4.026320e-05 5.969269e-02
6.045802e+02 4.026316e-05 5.969269e-02
6.046302e+02 4.026312e-05 5.969269e-02
6.046802e+02 4.026308e-05 5.969269e-02
6.047302e+02 4.026304e-05 5.969269e-02
6.047802e+02 4.026300e-05 5.969269e-02
6.048302e+02 4.026296e-05 5.969269e-02
6.048802e+02 4.026292e-05 5.969269e-02
6.049302e+02 4.026288e-05 5.969269e-02
6.049802e+02 4.026284e-05 5.969269e-02
6.050303e+02 4.026280e-05 5.969269e-02
6.050803e+02 4.026276e-05 5.969269e-02
6.051303e+02 4.026272e-05 5.969269e-02
6.051803e+02 4.026268e-05 5.969269e-02
6.052303e+02 4.026264e-05 5.969269e-02
6.052803e+02 4.026260e-05 5.969269e-02
6.053303e+02 4.026256e-05 5.969269e-02
6.053803e+02 4.026252e-05 5.969269e-02
6.054303e+02 4.026248e-05 5.969269e-02
6.054803e+02 4.026244e-05 5.969269e-02
6.055303e+02 4.026240e-05 5.969269e-02
6.055803e+02 4.026236e-05 5.969269e-02
6.056303e+02 4.026232e-05 5.969269e-02
6.056803e+02 4.026228e-05 5.969269e-02
6.057303e+02 4.026224e-05 5.969269e-02
6.057803e+02 4.026220e-05 5.969269e-02
6.058303e+02 4.026217e-05 5.969269e-02
6.058803e+02 4.026213e-05 5.969269e-02
6.059303e+02 4.026209e-05 5.969269e-02
6.059803e+02 4.026205e-05 5.969269e-02
6.060303e+02 4.026201e-05 5.969269e-02
6.060803e+02 4.026197e-05 5.969269e-02
6.061303e+02 4.026193e-05 5.969269e-02
6.061803e+02 4.026189e-05 5.969269e-02
6.062303e+02 4.026185e-05 5.969269e-02
6.062803e+02 4.026181e-05 5.969269e-02
6.063303e+02 4.026177e-05 5.969269e-02
6.063803e+02 4.026173e-05 5.969269e-02
6.064303e+02 4.026169e-05 5.969269e-02
6.064803e+02 4.026165e-05 5.969269e-02
6.065303e+02 4.026161e-05 5.969269e-02
6.065803e+02 4.026158e-05 5.969269e-02
6.066303e+02 4.026154e-05 5.969268e-02
6.066803e+02 4.026150e-05 5.969268e-02
6.067303e+02 4.026146e-05 5.969268e-02
6.067803e+02 4.026142e-05 5.969268e-02
6.068303e+02 4.026138e-05 5.969268e-02
6.068803e+02 4.026134e-05 5.969268e-02
6.069303e+02 4.026130e-05 5.969268e-02
6.069803e+02 4.026126e-05 5.969268e-02
6.070304e+02 4.026122e-05 5.969268e-02
6.070804e+02 4.026118e-05 5.969268e-02
6.071304e+02 4.026115e-05 5.969268e-02
6.071804e+02 4.026111e-05 5.969268e-02
6.072304e+02 4.026107e-05 5.969268e-02
6.072804e+02 4.026103e-05 5.969268e-02
6.073304e+02 4.026099e-05 5.969268e-02
6.073804e+02 4.026095e-05 5.969268e-02
6.074304e+02 4.026091e-05 5.969268e-02
6.074804e+02 4.026087e-05 5.969268e-02
6.075304e+02 4.026083e-05 5.969268e-02
6.075804e+02 4.026080e-05 5.969268e-02
6.076304e+02 4.026076e-05 5.969268e-02
6.076804e+02 4.026072e-05 5.969268e-02
6.077304e+02 4.026068e-05 5.969268e-02
